,기준_날짜,행정동_ID,승객_수,승객_수_00시,승객_수_01시,승객_수_02시,승객_수_03시,승객_수_04시,승객_수_05시,승객_수_06시,승객_수_07시,승객_수_08시,승객_수_09시,승객_수_10시,승객_수_11시,승객_수_12시,승객_수_13시,승객_수_14시,승객_수_15시,승객_수_16시,승객_수_17시,승객_수_18시,승객_수_19시,승객_수_20시,승객_수_21시,승객_수_22시,승객_수_23시,행정동_명칭,자치구_명칭,시도_명칭
8367,2023-11-03,1120063,9352.0,161.0,77.0,40.0,26.0,12.0,86.0,231.0,587.0,760.0,446.0,304.0,345.0,353.0,401.0,384.0,525.0,523.0,603.0,778.0,638.0,547.0,540.0,522.0,463.0,사당1동,동작구,서울
8368,2023-11-03,1120056,7387.0,5.0,0.0,0.0,0.0,45.0,161.0,384.0,983.0,1102.0,632.0,440.0,352.0,408.0,315.0,392.0,360.0,387.0,366.0,362.0,270.0,179.0,118.0,85.0,41.0,상도4동,동작구,서울
8369,2023-11-03,1120055,8835.0,10.0,6.0,2.0,3.0,77.0,198.0,331.0,1036.0,1037.0,690.0,412.0,432.0,416.0,408.0,420.0,459.0,511.0,484.0,552.0,421.0,308.0,278.0,233.0,111.0,상도3동,동작구,서울
8370,2023-11-02,1120054,22253.0,49.0,9.0,3.0,11.0,81.0,440.0,956.0,2279.0,3109.0,1842.0,1117.0,1024.0,1102.0,1026.0,986.0,1026.0,1317.0,1383.0,1476.0,901.0,639.0,626.0,567.0,284.0,상도2동,동작구,서울
8371,2023-11-02,1120052,14653.0,125.0,41.0,20.0,22.0,81.0,182.0,315.0,691.0,1029.0,669.0,538.0,529.0,519.0,644.0,686.0,699.0,1005.0,1148.0,1623.0,1082.0,861.0,797.0,936.0,411.0,노량진2동,동작구,서울
8372,2023-11-02,1120071,32288.0,139.0,5.0,0.0,0.0,18.0,384.0,858.0,2583.0,2646.0,1662.0,1505.0,1429.0,1525.0,1494.0,1814.0,2154.0,2344.0,2881.0,2504.0,1664.0,1420.0,1396.0,1199.0,664.0,흑석동,동작구,서울
8373,2023-11-02,1120073,56751.0,210.0,24.0,6.0,4.0,23.0,607.0,1526.0,4729.0,6106.0,3613.0,2601.0,2241.0,2575.0,2612.0,2589.0,2785.0,3442.0,4072.0,5111.0,3031.0,2786.0,2690.0,2289.0,1079.0,사당2동,동작구,서울
8374,2023-11-02,1120069,6616.0,23.0,0.0,0.0,1.0,56.0,171.0,313.0,807.0,789.0,494.0,359.0,289.0,322.0,265.0,292.0,299.0,438.0,427.0,433.0,262.0,174.0,170.0,183.0,49.0,신대방1동,동작구,서울
8375,2023-11-02,1120065,6848.0,14.0,7.0,2.0,4.0,8.0,84.0,310.0,737.0,698.0,518.0,411.0,390.0,318.0,326.0,339.0,354.0,410.0,434.0,431.0,339.0,257.0,219.0,162.0,76.0,사당3동,동작구,서울
8376,2023-11-02,1120053,66576.0,231.0,20.0,17.0,18.0,105.0,855.0,2053.0,6272.0,7115.0,4488.0,3071.0,2585.0,2764.0,3190.0,3318.0,3334.0,4609.0,5160.0,5167.0,3211.0,2695.0,2814.0,2176.0,1308.0,상도1동,동작구,서울
8377,2023-11-02,1120072,66865.0,267.0,21.0,15.0,14.0,153.0,1324.0,2162.0,6151.0,8099.0,4317.0,2871.0,2223.0,2574.0,2867.0,2646.0,2734.0,3309.0,4303.0,5565.0,3526.0,2987.0,3576.0,3583.0,1578.0,노량진1동,동작구,서울
8378,2023-11-02,1120070,17311.0,40.0,10.0,6.0,8.0,55.0,232.0,503.0,1376.0,1559.0,1074.0,837.0,785.0,772.0,707.0,863.0,1036.0,1330.0,1618.0,1976.0,833.0,649.0,465.0,395.0,182.0,신대방2동,동작구,서울
8379,2023-11-02,1120068,48848.0,110.0,1.0,2.0,1.0,49.0,846.0,1970.0,5674.0,7425.0,4228.0,2395.0,2057.0,2039.0,1857.0,1895.0,2132.0,3033.0,2944.0,3692.0,1934.0,1509.0,1384.0,1182.0,489.0,대방동,동작구,서울
8380,2023-11-02,1120067,4418.0,1.0,3.0,1.0,2.0,1.0,44.0,254.0,649.0,574.0,381.0,268.0,190.0,211.0,225.0,166.0,202.0,365.0,255.0,223.0,171.0,76.0,81.0,40.0,35.0,사당5동,동작구,서울
8381,2023-11-02,1120066,13967.0,15.0,0.0,2.0,1.0,2.0,270.0,639.0,1918.0,2654.0,1516.0,753.0,628.0,670.0,649.0,498.0,527.0,621.0,573.0,652.0,402.0,350.0,331.0,203.0,93.0,사당4동,동작구,서울
8382,2023-11-02,1120063,9037.0,107.0,81.0,19.0,41.0,16.0,111.0,211.0,634.0,820.0,524.0,296.0,296.0,355.0,376.0,367.0,430.0,542.0,558.0,766.0,620.0,428.0,529.0,549.0,361.0,사당1동,동작구,서울
8383,2023-11-02,1120056,7461.0,8.0,0.0,0.0,0.0,42.0,172.0,380.0,1064.0,1123.0,674.0,428.0,367.0,367.0,374.0,338.0,305.0,490.0,352.0,354.0,216.0,176.0,115.0,80.0,36.0,상도4동,동작구,서울
8384,2023-11-02,1120055,8647.0,22.0,4.0,4.0,3.0,77.0,194.0,384.0,1017.0,1057.0,653.0,409.0,368.0,421.0,385.0,429.0,427.0,558.0,473.0,506.0,386.0,276.0,272.0,228.0,94.0,상도3동,동작구,서울
8385,2023-11-01,1120054,21979.0,56.0,17.0,5.0,5.0,89.0,456.0,890.0,2300.0,3144.0,1898.0,1139.0,1015.0,991.0,959.0,993.0,1077.0,1200.0,1400.0,1420.0,882.0,690.0,595.0,500.0,258.0,상도2동,동작구,서울
8386,2023-11-01,1120052,14502.0,91.0,35.0,21.0,24.0,75.0,168.0,328.0,730.0,1069.0,701.0,540.0,511.0,582.0,629.0,616.0,793.0,781.0,1092.0,1588.0,1092.0,815.0,845.0,967.0,409.0,노량진2동,동작구,서울
8387,2023-11-01,1120071,31757.0,126.0,3.0,0.0,0.0,19.0,360.0,863.0,2564.0,2630.0,1723.0,1481.0,1510.0,1421.0,1589.0,1643.0,1978.0,2422.0,2838.0,2487.0,1551.0,1461.0,1237.0,1154.0,697.0,흑석동,동작구,서울
8388,2023-11-01,1120073,54929.0,176.0,17.0,6.0,4.0,15.0,610.0,1536.0,4679.0,5956.0,3583.0,2479.0,2201.0,2330.0,2605.0,2356.0,2763.0,3196.0,4038.0,5154.0,2998.0,2552.0,2502.0,2177.0,996.0,사당2동,동작구,서울
8389,2023-11-01,1120069,6985.0,18.0,1.0,0.0,0.0,51.0,154.0,298.0,814.0,803.0,500.0,302.0,309.0,295.0,348.0,313.0,314.0,392.0,473.0,427.0,271.0,196.0,362.0,281.0,63.0,신대방1동,동작구,서울
8390,2023-11-01,1120065,6839.0,8.0,2.0,6.0,5.0,0.0,97.0,318.0,742.0,747.0,530.0,379.0,407.0,330.0,345.0,310.0,322.0,431.0,429.0,442.0,320.0,233.0,205.0,156.0,75.0,사당3동,동작구,서울
8391,2023-11-01,1120053,65474.0,234.0,24.0,16.0,14.0,94.0,849.0,2093.0,6204.0,7163.0,4455.0,3015.0,2586.0,2663.0,2927.0,3236.0,3469.0,4575.0,5066.0,5094.0,3161.0,2586.0,2626.0,2185.0,1139.0,상도1동,동작구,서울
8392,2023-11-01,1120072,64485.0,209.0,24.0,15.0,9.0,139.0,1325.0,2202.0,6125.0,8243.0,4283.0,2548.0,2197.0,2517.0,2815.0,2531.0,2545.0,3150.0,4087.0,5199.0,3479.0,2976.0,3190.0,3411.0,1266.0,노량진1동,동작구,서울
8393,2023-11-01,1120070,17115.0,26.0,4.0,5.0,5.0,57.0,223.0,507.0,1370.0,1637.0,1003.0,852.0,843.0,721.0,692.0,807.0,1003.0,1235.0,1537.0,2075.0,845.0,567.0,507.0,430.0,164.0,신대방2동,동작구,서울
8394,2023-11-01,1120068,48296.0,94.0,2.0,3.0,1.0,60.0,874.0,1922.0,5804.0,7377.0,4167.0,2391.0,1967.0,2045.0,2139.0,1916.0,2544.0,2560.0,2745.0,3525.0,1892.0,1368.0,1355.0,1082.0,463.0,대방동,동작구,서울
8395,2023-11-01,1120067,4338.0,1.0,4.0,3.0,2.0,3.0,45.0,231.0,670.0,594.0,374.0,243.0,165.0,197.0,230.0,140.0,273.0,349.0,215.0,236.0,123.0,94.0,68.0,51.0,27.0,사당5동,동작구,서울
8396,2023-11-01,1120066,13632.0,16.0,0.0,0.0,3.0,5.0,248.0,648.0,1844.0,2604.0,1462.0,768.0,616.0,663.0,612.0,520.0,503.0,656.0,580.0,639.0,405.0,299.0,275.0,179.0,87.0,사당4동,동작구,서울
8397,2023-11-01,1120063,8866.0,77.0,44.0,28.0,24.0,15.0,114.0,248.0,588.0,815.0,447.0,290.0,299.0,350.0,406.0,373.0,439.0,444.0,581.0,789.0,647.0,476.0,520.0,526.0,326.0,사당1동,동작구,서울
8398,2023-11-01,1120056,7406.0,5.0,0.0,0.0,0.0,43.0,166.0,414.0,1085.0,1124.0,657.0,413.0,369.0,353.0,321.0,354.0,381.0,417.0,326.0,354.0,238.0,131.0,121.0,103.0,31.0,상도4동,동작구,서울
8399,2023-11-01,1120055,8498.0,14.0,6.0,5.0,3.0,66.0,181.0,377.0,979.0,1147.0,682.0,463.0,367.0,391.0,453.0,378.0,405.0,443.0,463.0,484.0,359.0,277.0,268.0,209.0,78.0,상도3동,동작구,서울
8400,2023-10-31,1120073,56502.0,199.0,34.0,7.0,5.0,22.0,616.0,1560.0,4760.0,6121.0,3652.0,2395.0,2376.0,2492.0,2613.0,2492.0,2776.0,3241.0,3962.0,5270.0,3068.0,2919.0,2647.0,2201.0,1074.0,사당2동,동작구,서울
8401,2023-10-31,1120069,6595.0,11.0,1.0,1.0,0.0,56.0,167.0,287.0,813.0,812.0,507.0,360.0,348.0,295.0,285.0,301.0,281.0,387.0,441.0,382.0,251.0,168.0,179.0,180.0,82.0,신대방1동,동작구,서울
8402,2023-10-31,1120065,6986.0,12.0,5.0,5.0,2.0,0.0,104.0,330.0,692.0,738.0,486.0,445.0,379.0,359.0,320.0,356.0,362.0,411.0,440.0,446.0,316.0,282.0,221.0,212.0,63.0,사당3동,동작구,서울
8403,2023-10-31,1120053,66944.0,235.0,22.0,14.0,13.0,108.0,855.0,2144.0,6291.0,7229.0,4586.0,3019.0,2751.0,2712.0,2835.0,3283.0,3423.0,4920.0,5302.0,5042.0,3319.0,2637.0,2866.0,2099.0,1239.0,상도1동,동작구,서울
8404,2023-10-31,1120072,65484.0,196.0,22.0,11.0,10.0,154.0,1381.0,2205.0,6215.0,8039.0,4430.0,2637.0,2346.0,2535.0,2721.0,2511.0,2689.0,3196.0,4264.0,5284.0,3568.0,2898.0,3373.0,3430.0,1369.0,노량진1동,동작구,서울
8405,2023-10-31,1120070,17298.0,34.0,12.0,4.0,6.0,54.0,222.0,494.0,1410.0,1587.0,1061.0,812.0,832.0,801.0,758.0,907.0,898.0,1220.0,1560.0,1981.0,843.0,615.0,538.0,476.0,173.0,신대방2동,동작구,서울
8406,2023-10-31,1120068,48382.0,87.0,0.0,3.0,1.0,52.0,858.0,1932.0,5600.0,7468.0,4241.0,2431.0,1955.0,2135.0,1982.0,1960.0,2124.0,2894.0,2811.0,3543.0,1806.0,1508.0,1336.0,1135.0,520.0,대방동,동작구,서울
8407,2023-10-31,1120067,4607.0,0.0,4.0,1.0,3.0,2.0,47.0,242.0,673.0,629.0,427.0,273.0,200.0,190.0,190.0,178.0,205.0,388.0,239.0,226.0,160.0,121.0,97.0,70.0,42.0,사당5동,동작구,서울
8408,2023-10-31,1120066,14060.0,28.0,1.0,0.0,1.0,2.0,278.0,663.0,1912.0,2763.0,1473.0,794.0,691.0,638.0,636.0,492.0,503.0,614.0,561.0,658.0,328.0,343.0,345.0,249.0,87.0,사당4동,동작구,서울
8409,2023-10-31,1120063,9208.0,88.0,48.0,39.0,32.0,22.0,88.0,239.0,642.0,809.0,497.0,308.0,312.0,341.0,349.0,405.0,436.0,512.0,598.0,854.0,650.0,510.0,549.0,535.0,345.0,사당1동,동작구,서울
8410,2023-10-31,1120056,7368.0,5.0,0.0,0.0,0.0,42.0,176.0,415.0,1052.0,1095.0,657.0,394.0,358.0,380.0,395.0,313.0,314.0,532.0,331.0,353.0,191.0,142.0,111.0,71.0,41.0,상도4동,동작구,서울
8411,2023-10-31,1120055,8599.0,16.0,3.0,8.0,2.0,82.0,183.0,364.0,961.0,1147.0,658.0,441.0,384.0,417.0,426.0,358.0,380.0,499.0,437.0,502.0,420.0,316.0,286.0,224.0,85.0,상도3동,동작구,서울
8412,2023-10-31,1120054,22317.0,63.0,9.0,8.0,3.0,85.0,433.0,880.0,2309.0,3098.0,1799.0,1131.0,1029.0,1140.0,1075.0,1024.0,1008.0,1281.0,1354.0,1466.0,917.0,714.0,658.0,556.0,277.0,상도2동,동작구,서울
8413,2023-10-31,1120052,14741.0,99.0,29.0,26.0,24.0,80.0,175.0,313.0,701.0,1026.0,757.0,526.0,547.0,570.0,629.0,626.0,778.0,909.0,1094.0,1525.0,1150.0,851.0,872.0,1016.0,418.0,노량진2동,동작구,서울
8414,2023-10-31,1120071,32491.0,138.0,3.0,0.0,0.0,19.0,370.0,943.0,2539.0,2770.0,1770.0,1633.0,1472.0,1483.0,1528.0,1767.0,2078.0,2388.0,2986.0,2384.0,1562.0,1331.0,1391.0,1302.0,634.0,흑석동,동작구,서울
8415,2023-10-30,1120073,54690.0,158.0,16.0,12.0,5.0,11.0,603.0,1517.0,4689.0,5860.0,3543.0,2365.0,2226.0,2488.0,2574.0,2441.0,2871.0,3145.0,3970.0,5236.0,3062.0,2701.0,2409.0,1954.0,834.0,사당2동,동작구,서울
8416,2023-10-30,1120069,6460.0,17.0,1.0,1.0,1.0,62.0,177.0,292.0,789.0,771.0,486.0,328.0,264.0,319.0,254.0,268.0,336.0,342.0,462.0,392.0,269.0,184.0,149.0,214.0,82.0,신대방1동,동작구,서울
8417,2023-10-30,1120065,6552.0,6.0,5.0,6.0,3.0,7.0,83.0,319.0,697.0,675.0,497.0,409.0,337.0,313.0,340.0,322.0,333.0,426.0,404.0,404.0,298.0,248.0,170.0,189.0,61.0,사당3동,동작구,서울
8418,2023-10-30,1120053,65687.0,215.0,15.0,13.0,8.0,93.0,879.0,2121.0,6189.0,7162.0,4274.0,2982.0,2641.0,2739.0,2888.0,3146.0,3374.0,4674.0,5243.0,5069.0,3152.0,2757.0,2724.0,2215.0,1114.0,상도1동,동작구,서울
8419,2023-10-30,1120072,64343.0,171.0,20.0,8.0,7.0,136.0,1331.0,2232.0,6086.0,7892.0,4227.0,2695.0,2324.0,2636.0,2838.0,2525.0,2630.0,3154.0,3956.0,5262.0,3642.0,3052.0,3140.0,3118.0,1261.0,노량진1동,동작구,서울
8420,2023-10-30,1120070,16622.0,30.0,7.0,8.0,1.0,58.0,216.0,485.0,1385.0,1485.0,989.0,785.0,793.0,701.0,727.0,797.0,1211.0,991.0,1526.0,1994.0,832.0,585.0,483.0,377.0,156.0,신대방2동,동작구,서울
8421,2023-10-30,1120068,47823.0,87.0,1.0,2.0,2.0,41.0,897.0,1975.0,5632.0,7175.0,4137.0,2425.0,2061.0,2025.0,2121.0,1946.0,2267.0,2646.0,2844.0,3507.0,1947.0,1357.0,1241.0,1036.0,451.0,대방동,동작구,서울
8422,2023-10-30,1120067,4395.0,2.0,2.0,0.0,3.0,3.0,55.0,223.0,629.0,591.0,374.0,241.0,235.0,208.0,179.0,195.0,301.0,299.0,241.0,263.0,132.0,64.0,83.0,49.0,23.0,사당5동,동작구,서울
8423,2023-10-30,1120066,13748.0,12.0,0.0,0.0,1.0,3.0,273.0,637.0,1900.0,2560.0,1483.0,714.0,666.0,677.0,602.0,542.0,543.0,624.0,610.0,597.0,424.0,311.0,295.0,198.0,76.0,사당4동,동작구,서울
8424,2023-10-30,1120063,8920.0,75.0,51.0,35.0,21.0,12.0,88.0,220.0,627.0,785.0,477.0,325.0,282.0,334.0,339.0,360.0,472.0,573.0,585.0,843.0,616.0,495.0,487.0,514.0,304.0,사당1동,동작구,서울
8425,2023-10-30,1120056,7156.0,3.0,0.0,0.0,0.0,45.0,159.0,421.0,1019.0,1091.0,642.0,396.0,334.0,378.0,363.0,340.0,350.0,396.0,354.0,280.0,217.0,154.0,107.0,79.0,28.0,상도4동,동작구,서울
8426,2023-10-30,1120055,8476.0,12.0,7.0,1.0,3.0,68.0,175.0,358.0,1020.0,1064.0,686.0,415.0,412.0,387.0,371.0,381.0,393.0,511.0,466.0,477.0,413.0,312.0,249.0,214.0,81.0,상도3동,동작구,서울
8427,2023-10-30,1120054,21949.0,55.0,11.0,5.0,13.0,87.0,455.0,907.0,2291.0,2987.0,1719.0,1176.0,1034.0,1045.0,1067.0,977.0,1114.0,1265.0,1344.0,1441.0,928.0,719.0,574.0,496.0,239.0,상도2동,동작구,서울
8428,2023-10-30,1120052,14504.0,84.0,34.0,18.0,20.0,72.0,161.0,358.0,747.0,1070.0,679.0,549.0,463.0,569.0,648.0,675.0,781.0,893.0,1083.0,1539.0,1132.0,818.0,791.0,960.0,360.0,노량진2동,동작구,서울
8429,2023-10-30,1120071,31812.0,123.0,3.0,0.0,0.0,20.0,365.0,855.0,2465.0,2652.0,1737.0,1432.0,1451.0,1382.0,1464.0,1661.0,2136.0,2370.0,2907.0,2638.0,1627.0,1370.0,1318.0,1219.0,617.0,흑석동,동작구,서울
8430,2023-10-29,1120054,11744.0,30.0,14.0,5.0,1.0,19.0,179.0,251.0,344.0,651.0,934.0,929.0,826.0,981.0,988.0,866.0,831.0,772.0,740.0,646.0,469.0,428.0,373.0,306.0,161.0,상도2동,동작구,서울
8431,2023-10-29,1120052,9352.0,105.0,32.0,14.0,9.0,27.0,62.0,149.0,167.0,343.0,441.0,476.0,450.0,547.0,552.0,627.0,669.0,707.0,778.0,723.0,620.0,523.0,526.0,537.0,268.0,노량진2동,동작구,서울
8432,2023-10-29,1120071,15128.0,42.0,2.0,0.0,0.0,5.0,144.0,255.0,395.0,606.0,843.0,955.0,948.0,1250.0,1322.0,1219.0,1123.0,1081.0,1049.0,935.0,670.0,675.0,633.0,652.0,324.0,흑석동,동작구,서울
8433,2023-10-29,1120073,33108.0,71.0,26.0,13.0,0.0,16.0,284.0,536.0,648.0,1193.0,1816.0,2131.0,2105.0,2324.0,2697.0,2654.0,2569.0,2668.0,2274.0,2180.0,1740.0,1864.0,1522.0,1201.0,576.0,사당2동,동작구,서울
8434,2023-10-29,1120069,4328.0,6.0,1.0,0.0,0.0,18.0,61.0,90.0,104.0,190.0,314.0,325.0,348.0,389.0,371.0,369.0,394.0,277.0,269.0,232.0,177.0,163.0,103.0,79.0,48.0,신대방1동,동작구,서울
8435,2023-10-29,1120065,3652.0,9.0,4.0,1.0,0.0,0.0,22.0,95.0,105.0,223.0,277.0,333.0,236.0,277.0,280.0,269.0,245.0,256.0,231.0,220.0,162.0,128.0,117.0,113.0,49.0,사당3동,동작구,서울
8436,2023-10-29,1120053,32576.0,81.0,6.0,8.0,9.0,31.0,399.0,635.0,931.0,1590.0,2179.0,2321.0,2263.0,2654.0,2753.0,2393.0,2263.0,2356.0,2172.0,1839.0,1403.0,1243.0,1263.0,1128.0,656.0,상도1동,동작구,서울
8437,2023-10-29,1120072,43474.0,147.0,13.0,3.0,11.0,38.0,568.0,763.0,1034.0,1631.0,2241.0,2530.0,2766.0,3103.0,3347.0,3026.0,3101.0,3157.0,3252.0,2963.0,2440.0,2539.0,2069.0,1814.0,918.0,노량진1동,동작구,서울
8438,2023-10-29,1120070,8463.0,38.0,4.0,2.0,1.0,19.0,100.0,144.0,239.0,363.0,507.0,547.0,522.0,702.0,658.0,681.0,621.0,657.0,704.0,543.0,362.0,388.0,278.0,262.0,121.0,신대방2동,동작구,서울
8439,2023-10-29,1120068,25351.0,48.0,1.0,0.0,3.0,13.0,377.0,558.0,826.0,1416.0,1852.0,1929.0,1765.0,2102.0,2108.0,1878.0,1709.0,1835.0,1592.0,1382.0,1063.0,957.0,844.0,755.0,338.0,대방동,동작구,서울
8440,2023-10-29,1120067,2297.0,0.0,2.0,1.0,1.0,2.0,18.0,59.0,64.0,163.0,190.0,258.0,239.0,221.0,181.0,173.0,141.0,130.0,132.0,114.0,80.0,35.0,42.0,29.0,22.0,사당5동,동작구,서울
8441,2023-10-29,1120066,7189.0,0.0,0.0,0.0,1.0,1.0,118.0,213.0,264.0,487.0,686.0,692.0,611.0,683.0,662.0,561.0,478.0,352.0,336.0,310.0,216.0,176.0,166.0,126.0,50.0,사당4동,동작구,서울
8442,2023-10-29,1120063,6069.0,141.0,37.0,14.0,18.0,19.0,63.0,83.0,107.0,180.0,231.0,345.0,276.0,370.0,376.0,365.0,401.0,408.0,401.0,442.0,428.0,385.0,421.0,319.0,239.0,사당1동,동작구,서울
8443,2023-10-29,1120056,4144.0,3.0,0.0,0.0,0.0,8.0,57.0,118.0,163.0,288.0,378.0,373.0,318.0,420.0,338.0,314.0,320.0,274.0,215.0,197.0,111.0,92.0,70.0,63.0,24.0,상도4동,동작구,서울
8444,2023-10-29,1120055,5894.0,16.0,6.0,3.0,3.0,13.0,72.0,129.0,155.0,303.0,453.0,428.0,434.0,537.0,516.0,452.0,429.0,346.0,344.0,333.0,233.0,253.0,195.0,190.0,51.0,상도3동,동작구,서울
8445,2023-10-28,1120054,17115.0,35.0,14.0,5.0,5.0,36.0,349.0,478.0,661.0,1120.0,1231.0,1264.0,1502.0,1375.0,1293.0,1130.0,1105.0,1181.0,1183.0,848.0,636.0,557.0,476.0,407.0,224.0,상도2동,동작구,서울
8446,2023-10-28,1120052,12419.0,150.0,45.0,23.0,15.0,41.0,169.0,229.0,298.0,563.0,533.0,529.0,599.0,677.0,739.0,711.0,759.0,876.0,996.0,1009.0,780.0,753.0,751.0,746.0,428.0,노량진2동,동작구,서울
8447,2023-10-28,1120071,21723.0,67.0,4.0,0.0,0.0,13.0,281.0,357.0,612.0,1061.0,1330.0,1287.0,1529.0,1748.0,1670.0,1614.0,1588.0,1581.0,1661.0,1380.0,937.0,926.0,837.0,809.0,431.0,흑석동,동작구,서울
8448,2023-10-28,1120073,46158.0,154.0,25.0,19.0,7.0,18.0,468.0,787.0,1240.0,2085.0,2539.0,2785.0,2965.0,3304.0,3454.0,3484.0,3476.0,3538.0,3414.0,2804.0,2146.0,2240.0,2152.0,2033.0,1021.0,사당2동,동작구,서울
8449,2023-10-28,1120069,5344.0,16.0,0.0,0.0,0.0,41.0,127.0,129.0,229.0,315.0,432.0,454.0,498.0,465.0,498.0,316.0,341.0,289.0,281.0,219.0,251.0,155.0,136.0,100.0,52.0,신대방1동,동작구,서울
8450,2023-10-28,1120065,5065.0,28.0,9.0,4.0,4.0,0.0,45.0,132.0,177.0,301.0,355.0,379.0,381.0,427.0,384.0,453.0,394.0,275.0,351.0,284.0,196.0,158.0,155.0,120.0,53.0,사당3동,동작구,서울
8451,2023-10-28,1120053,46477.0,109.0,17.0,14.0,16.0,50.0,635.0,995.0,1698.0,2658.0,3309.0,3216.0,3599.0,3756.0,3536.0,3166.0,3215.0,3302.0,3259.0,2665.0,1895.0,1640.0,1483.0,1384.0,860.0,상도1동,동작구,서울
8452,2023-10-28,1120072,59296.0,230.0,15.0,16.0,6.0,89.0,1029.0,1208.0,1764.0,2635.0,3075.0,2952.0,3323.0,3720.0,4058.0,3687.0,3812.0,4445.0,4564.0,4631.0,3311.0,3071.0,3114.0,2955.0,1586.0,노량진1동,동작구,서울
8453,2023-10-28,1120070,11330.0,48.0,4.0,4.0,4.0,32.0,159.0,229.0,319.0,607.0,658.0,774.0,779.0,850.0,885.0,815.0,885.0,934.0,843.0,713.0,450.0,459.0,380.0,325.0,174.0,신대방2동,동작구,서울
8454,2023-10-28,1120068,35607.0,80.0,2.0,0.0,0.0,23.0,604.0,953.0,1451.0,2365.0,2628.0,2472.0,2748.0,2674.0,2645.0,2393.0,2439.0,2916.0,2303.0,1767.0,1377.0,1270.0,1053.0,938.0,506.0,대방동,동작구,서울
8455,2023-10-28,1120067,3199.0,0.0,3.0,0.0,1.0,4.0,31.0,120.0,149.0,230.0,306.0,263.0,301.0,234.0,265.0,223.0,203.0,229.0,190.0,164.0,108.0,52.0,55.0,44.0,24.0,사당5동,동작구,서울
8456,2023-10-28,1120066,10082.0,0.0,1.0,0.0,0.0,3.0,202.0,319.0,553.0,882.0,973.0,853.0,831.0,809.0,728.0,723.0,636.0,652.0,539.0,399.0,294.0,240.0,199.0,157.0,89.0,사당4동,동작구,서울
8457,2023-10-28,1120063,7395.0,223.0,47.0,47.0,23.0,21.0,90.0,121.0,196.0,322.0,347.0,315.0,393.0,387.0,416.0,403.0,444.0,480.0,510.0,457.0,427.0,453.0,449.0,435.0,389.0,사당1동,동작구,서울
8458,2023-10-28,1120056,5807.0,11.0,0.0,0.0,0.0,13.0,108.0,181.0,253.0,493.0,518.0,526.0,463.0,486.0,430.0,383.0,327.0,403.0,381.0,276.0,184.0,144.0,122.0,82.0,23.0,상도4동,동작구,서울
8459,2023-10-28,1120055,7374.0,25.0,6.0,2.0,3.0,34.0,160.0,210.0,287.0,468.0,539.0,504.0,564.0,545.0,533.0,517.0,462.0,501.0,482.0,405.0,319.0,281.0,210.0,217.0,100.0,상도3동,동작구,서울
8460,2023-10-27,1120072,68976.0,340.0,28.0,20.0,7.0,135.0,1386.0,2114.0,5748.0,7680.0,4187.0,2692.0,2386.0,2580.0,3010.0,2917.0,3100.0,3774.0,4719.0,5759.0,3801.0,3174.0,3509.0,3889.0,2021.0,노량진1동,동작구,서울
8461,2023-10-27,1120070,16688.0,52.0,5.0,2.0,4.0,51.0,236.0,462.0,1310.0,1477.0,1005.0,821.0,795.0,732.0,741.0,879.0,1072.0,1139.0,1507.0,1943.0,788.0,544.0,486.0,435.0,202.0,신대방2동,동작구,서울
8462,2023-10-27,1120068,49340.0,144.0,2.0,0.0,1.0,53.0,876.0,1843.0,5297.0,6966.0,4005.0,2352.0,2105.0,2280.0,1951.0,2037.0,2590.0,2769.0,3236.0,3897.0,2130.0,1505.0,1386.0,1218.0,697.0,대방동,동작구,서울
8463,2023-10-27,1120067,4652.0,3.0,4.0,0.0,2.0,3.0,39.0,242.0,625.0,600.0,454.0,265.0,198.0,207.0,237.0,261.0,333.0,239.0,212.0,238.0,148.0,115.0,117.0,63.0,47.0,사당5동,동작구,서울
8464,2023-10-27,1120066,14445.0,34.0,1.0,1.0,0.0,2.0,274.0,610.0,1793.0,2504.0,1433.0,827.0,663.0,688.0,711.0,595.0,664.0,693.0,710.0,696.0,439.0,377.0,374.0,242.0,114.0,사당4동,동작구,서울
8465,2023-10-27,1120063,9469.0,156.0,84.0,28.0,32.0,15.0,82.0,236.0,582.0,719.0,511.0,321.0,319.0,373.0,397.0,407.0,484.0,583.0,647.0,759.0,586.0,522.0,568.0,577.0,481.0,사당1동,동작구,서울
8466,2023-10-27,1120056,7479.0,7.0,0.0,0.0,0.0,44.0,170.0,389.0,932.0,1134.0,627.0,424.0,361.0,349.0,321.0,370.0,391.0,435.0,393.0,401.0,252.0,178.0,150.0,108.0,43.0,상도4동,동작구,서울
8467,2023-10-27,1120055,8949.0,15.0,4.0,6.0,3.0,75.0,177.0,353.0,919.0,1056.0,627.0,458.0,406.0,430.0,421.0,433.0,529.0,482.0,516.0,531.0,456.0,365.0,305.0,248.0,134.0,상도3동,동작구,서울
8468,2023-10-27,1120054,22726.0,89.0,17.0,5.0,7.0,81.0,413.0,854.0,2131.0,2987.0,1803.0,1153.0,1029.0,1093.0,1034.0,1088.0,1203.0,1409.0,1493.0,1559.0,985.0,746.0,627.0,583.0,337.0,상도2동,동작구,서울
